,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,y
34,1.758337021,1.87754631,17.76218414,-16.15285873,-4.857778549,-3.933906555,-29.1466713,-15.40780067,-5.453824997,-14.81175423,-18.92447472,0.298023224,10.43081284,7.897615433,21.66628838,-9.268522263,-12.21895218,-10.34140587,-11.1758709,-5.930662155,3.9935112,3.963708878,46.52142525,26.82209015,5.155801773,-4.380941391,-9.924173355,3.933906555,-4.73856926,3.87430191,-5.006790161,1.013278961,-19.10328865,19.58012581,-0.536441803,4.053115845,-4.559755325,-3.933906555,5.24520874,-0.983476639,-16.2422657,-7.24196434,-10.10298729,3.427267075,-3.784894943,-6.020069122,-10.37120819,12.93420792,-4.798173904,-1.460313797,-2.354383469,-1.490116119,-1.460313797,2.145767212,-5.573034286,-12.09974289,-12.06994057,-1.758337021,-1.490116119,1.907348633,0.923871994,0.327825546,1
35,-2.11596489,-9.953975677,-44.82269287,-20.89142799,-1.490116119,35.1369381,-40.91858864,-21.51727676,-8.73208046,-12.45737076,-13.82827759,27.26912498,52.75011063,-5.722045898,8.821487427,-28.04398537,-19.31190491,-12.81499863,-10.7884407,-0.953674316,20.86162567,17.28534698,42.88554192,-2.473592758,-11.7123127,-10.81824303,-12.09974289,2.801418304,-1.490116119,10.10298729,4.142522812,15.19918442,24.13988113,16.83831215,0.834465027,6.169080734,-3.457069397,-1.698732376,11.95073128,7.86781311,-5.573034286,17.13633537,9.953975677,10.81824303,2.533197403,-2.443790436,-6.61611557,20.29538155,5.9902668,12.93420792,17.76218414,17.52376556,17.1661377,14.03689384,5.453824997,4.678964615,5.275011063,18.00060272,18.5072422,13.67926598,20.38478851,20.59340477,1
36,23.24581146,-6.794929504,-47.29628563,-20.65300941,24.43790436,-16.09325409,-61.92922592,-27.98438072,-14.63294029,-24.08027649,-26.70288086,-1.25169754,0.774860382,11.9805336,9.477138519,-44.43526268,-26.04722977,-16.74890518,-15.1693821,-8.881092072,9.655952454,14.15610313,56.20718002,-0.11920929,-16.80850983,-14.69254494,-14.63294029,1.639127731,-3.576278687,12.39776611,14.513731,56.7138195,32.69314766,25.00414848,-0.834465027,5.066394806,-1.728534698,-0.208616257,16.59989357,15.61641693,-3.36766243,17.55356789,8.940696716,8.314847946,2.652406693,-1.698732376,-1.758337021,23.57363701,13.32163811,14.69254494,18.17941666,17.49396324,17.9708004,12.5169754,5.513429642,-1.609325409,-1.698732376,17.82178879,17.91119576,12.42756844,11.08646393,10.7884407,1
37,2.890825272,18.83506775,49.3824482,-12.5169754,-65.80352783,58.4423542,-17.46416092,-10.13278961,-5.751848221,-23.6928463,-33.46800804,-28.19299698,-12.7851963,7.838010788,-3.755092621,-4.440546036,-7.838010788,-10.19239426,-14.15610313,-11.7123127,-0.417232513,6.049871445,55.55152893,2.533197403,6.020069122,0.059604645,-9.119510651,1.907348633,-6.675720215,6.318092346,4.947185516,12.36796379,0.834465027,32.4845314,4.053115845,6.973743439,-1.698732376,-1.758337021,11.35468483,7.9870224,-8.583068848,4.410743713,0.983476639,7.271766663,0.923871994,-1.966953278,-2.74181366,19.90795135,5.960464478,6.288290024,7.390975952,6.973743439,6.794929504,10.7884407,5.185604095,-0.983476639,-1.430511475,6.169080734,6.467103958,10.40101051,11.26527786,10.43081284,1
38,-0.74505806,8.881092072,43.95842552,-5.096197128,-37.22310066,24.16968346,-7.122755051,-13.20242882,-4.082918167,-18.59664917,-31.9480896,-28.28240395,-17.19594002,3.278255463,-12.7851963,-14.93096352,-12.01033592,-11.05666161,-14.72234726,-12.2487545,-3.129243851,2.413988113,43.30277443,15.31839371,-0.685453415,-5.453824997,-10.07318497,-0.029802322,-7.092952728,2.264976501,4.351139069,16.59989357,-0.74505806,20.83182335,2.086162567,7.033348083,-0.864267349,-0.11920929,12.57658005,12.36796379,-0.685453415,17.13633537,8.374452591,12.42756844,6.139278412,2.562999725,3.427267075,26.34525299,10.75863838,18.83506775,26.52406693,26.94129944,27.86517143,20.74241638,10.93745232,7.510185242,7.152557373,27.35853195,27.50754356,21.24905586,20.59340477,21.39806747,1
39,7.212162018,-0.804662704,17.49396324,-10.60962677,19.93775368,-19.49071884,-5.155801773,-10.81824303,-2.801418304,-16.68930054,-21.04043961,-5.334615707,-2.413988113,7.510185242,12.75539398,-9.23871994,-8.016824722,-7.510185242,-13.26203346,-7.480382919,0.476837158,3.725290298,43.6604023,7.182359695,-1.490116119,-5.424022675,-9.626150131,1.9967556,-4.500150681,4.500150681,4.291534424,24.58691597,9.953975677,11.7123127,-2.205371857,5.513429642,-1.430511475,-1.162290573,12.06994057,10.96725464,-2.11596489,9.685754776,2.384185791,5.36441803,2.831220627,-1.132488251,-3.069639206,24.94454384,9.477138519,12.27855682,6.586313248,7.063150406,7.629394531,10.31160355,7.033348083,2.801418304,3.457069397,7.599592209,7.838010788,10.34140587,10.04338264,9.447336197,1
40,0.62584877,15.25878906,45.15051842,-11.9805336,-7.510185242,29.62350845,27.32872963,0.268220901,1.668930054,-14.00709152,-19.90795135,-4.857778549,-0.029802322,9.775161743,2.473592758,7.778406143,0.387430191,-2.712011337,-10.87784767,-7.212162018,0.238418579,6.228685379,49.59106445,3.87430191,6.705522537,0.268220901,-6.258487701,2.652406693,-3.933906555,5.692243576,6.765127182,23.36502075,-15.49720764,20.47419548,1.013278961,6.437301636,-1.311302185,-1.311302185,10.37120819,5.87105751,-3.844499588,0.089406967,-1.490116119,5.334615707,2.235174179,-0.774860382,-2.175569534,23.00739288,8.225440979,12.42756844,3.188848495,3.546476364,3.188848495,8.314847946,8.195638657,2.413988113,2.831220627,3.486871719,3.576278687,9.298324585,6.884336472,6.139278412,1
41,4.351139069,5.304813385,14.90116119,-2.533197403,29.47449684,39.45827484,-3.695487976,-6.109476089,0.774860382,-14.72234726,-17.79198647,-0.953674316,10.84804535,13.05341721,-10.90764999,-12.96401024,-9.655952454,-8.136034012,-9.179115295,-6.228685379,2.682209015,7.539987564,50.84276199,14.69254494,-6.377696991,-5.87105751,-10.10298729,1.192092896,-5.096197128,5.662441254,7.569789886,17.58337021,10.16259193,18.5072422,-1.043081284,4.976987839,-2.324581146,-0.417232513,11.1758709,8.106231689,2.562999725,5.722045898,0.387430191,5.424022675,3.039836884,-0.268220901,-1.609325409,25.74920654,10.81824303,15.31839371,7.86781311,8.553266525,7.897615433,10.84804535,9.000301361,6.049871445,5.841255188,8.553266525,8.255243301,11.59310341,13.94748688,14.06669617,1
42,-11.35468483,9.387731552,46.64063454,-13.9772892,4.053115845,-12.27855682,-51.94544792,-15.437603,-1.37090683,-22.20273018,-22.91798592,-8.583068848,7.420778275,3.397464752,-13.32163811,-12.90440559,-13.67926598,-11.50369644,-11.41428947,-6.437301636,0.566244125,5.543231964,46.49162292,7.957220078,-1.400709152,-7.778406143,-11.68251038,1.192092896,-5.334615707,3.9935112,1.907348633,7.659196854,-10.49041748,-11.20567322,-4.768371582,3.397464752,-4.857778549,-2.503395081,10.60962677,5.692243576,-3.665685654,16.62969589,3.755092621,4.380941391,1.013278961,-1.758337021,-3.486871719,22.64976501,10.2519989,16.45088196,3.963708878,4.351139069,4.529953003,7.778406143,7.003545761,2.712011337,2.682209015,3.784894943,4.976987839,7.688999176,8.702278137,8.195638657,1
43,25.27236938,22.41134644,-18.62645149,-1.907348633,12.06994057,-29.17647362,-43.24316978,-6.139278412,2.503395081,-15.34819603,-18.03040504,3.87430191,14.69254494,5.543231964,-3.87430191,-3.486871719,-6.198883057,-5.841255188,-9.775161743,-6.258487701,1.788139343,4.917383194,50.33612251,6.73532486,15.05017281,2.086162567,-7.808208466,5.066394806,-4.857778549,0,-2.562999725,-8.73208046,-25.71940422,33.58721733,3.218650818,6.526708603,-3.933906555,-3.159046173,8.136034012,3.24845314,-5.453824997,-9.685754776,-10.7884407,5.930662155,4.261732101,-3.188848495,-4.768371582,19.04368401,6.467103958,14.84155655,10.22219658,10.28180122,10.2519989,9.804964066,2.175569534,1.847743988,1.639127731,11.05666161,11.65270805,9.86456871,9.804964066,9.86456871,1
44,21.6960907,33.22958946,59.15760994,-10.37120819,-7.152557373,41.27621651,-8.285045624,-13.4408474,-4.470348358,-18.98407936,-23.78225327,-14.66274261,-9.447336197,20.32518387,5.87105751,-1.9967556,-9.685754776,-10.13278961,-13.20242882,-7.957220078,-3.725290298,6.407499313,54.29983139,-17.9708004,13.29183578,-2.533197403,-10.69903374,3.129243851,-6.318092346,2.056360245,3.188848495,6.794929504,-38.77282143,0,-4.947185516,4.053115845,-3.337860107,-3.188848495,9.030103683,4.976987839,3.904104233,-0.74505806,-8.553266525,0.685453415,0,-5.215406418,-4.351139069,22.88818359,10.63942909,18.17941666,0.894069672,1.341104507,1.549720764,5.275011063,4.053115845,6.973743439,7.092952728,2.205371857,1.609325409,4.827976227,6.73532486,6.467103958,1
45,17.91119576,3.36766243,37.28270531,-24.61671829,-3.069639206,-32.93156624,-42.85573959,-23.54383469,-11.9805336,-20.2357769,-23.27561378,1.549720764,15.19918442,2.205371857,-32.87196159,-30.78579903,-22.97759056,-14.15610313,-14.21570778,-5.36441803,6.020069122,11.59310341,49.05462265,14.72234726,-13.08321953,-17.04692841,-16.06345177,4.142522812,-4.082918167,3.606081009,4.73856926,16.2422657,21.75569534,13.58985901,-6.407499313,2.920627594,-3.397464752,-1.698732376,10.99705696,5.543231964,-5.662441254,7.838010788,2.861022949,4.529953003,-0.11920929,-4.202127457,-4.321336746,21.33846283,11.29508018,12.96401024,16.27206802,16.30187035,15.49720764,6.914138794,-1.102685928,-4.261732101,-4.11272049,16.2422657,15.94424248,7.182359695,7.301568985,6.884336472,1
46,-7.301568985,11.41428947,-18.95427704,-16.03364944,4.827976227,100.4338264,21.10004425,-7.212162018,-0.566244125,-8.881092072,-15.37799835,5.811452866,29.98113632,-2.026557922,9.268522263,-24.31869507,-16.95752144,-9.208917618,-8.463859558,-1.817941666,8.523464203,8.642673492,52.57129669,-23.09679985,-32.27591515,-22.14312553,-15.91444016,5.662441254,-2.712011337,3.457069397,1.698732376,12.84480095,20.5039978,3.397464752,-14.21570778,-0.417232513,-6.437301636,-3.188848495,10.19239426,6.169080734,-2.562999725,6.347894669,-2.533197403,-1.549720764,-4.529953003,-7.122755051,-5.960464478,16.7787075,7.778406143,17.73238182,8.73208046,8.583068848,8.404254913,4.73856926,3.099441528,-3.457069397,-3.814697266,8.702278137,8.970499039,4.887580872,11.35468483,11.38448715,1
47,9.715557098,40.17353058,-8.583068848,5.87105751,8.374452591,102.6988029,36.2098217,-3.36766243,8.314847946,-1.430511475,-5.900859833,16.95752144,28.69963646,3.24845314,6.169080734,-5.811452866,-8.225440979,-4.023313522,-3.24845314,4.261732101,11.80171967,10.90764999,39.45827484,4.291534424,-10.19239426,-12.66598701,-12.33816147,7.24196434,-2.026557922,2.74181366,2.175569534,8.463859558,3.278255463,13.85807991,-10.07318497,0.864267349,-6.496906281,-4.887580872,7.688999176,3.576278687,7.629394531,4.202127457,-3.516674042,-0.476837158,-6.139278412,-9.745359421,-11.32488251,13.14282417,3.457069397,17.31514931,7.569789886,7.331371307,7.092952728,0.62584877,-1.907348633,-5.215406418,-5.960464478,8.046627045,8.106231689,0.74505806,11.9805336,12.12954521,1
48,15.37799835,8.73208046,21.01063728,9.953975677,23.45442772,-0.804662704,-9.894371033,-3.427267075,7.838010788,-3.695487976,-8.642673492,8.970499039,14.12630081,16.03364944,0.536441803,-7.033348083,-11.02685928,-5.453824997,-6.824731827,1.9967556,7.9870224,11.50369644,54.62765694,2.562999725,-17.73238182,-13.9772892,-12.21895218,7.659196854,-2.086162567,4.082918167,7.301568985,28.10359001,15.22898674,15.49720764,-9.179115295,2.175569534,-8.076429367,-6.198883057,7.629394531,2.294778824,-4.500150681,8.970499039,0.566244125,0.417232513,-4.261732101,-8.761882782,-12.06994057,11.20567322,-0.298023224,7.152557373,10.87784767,10.87784767,10.87784767,2.324581146,-3.516674042,-10.90764999,-11.50369644,11.41428947,11.32488251,3.457069397,9.953975677,10.43081284,2
49,36.59725189,31.23283386,96.20189667,4.917383194,-44.67368126,143.8558102,-20.26557922,-7.629394531,1.281499863,-9.447336197,-23.57363701,-23.36502075,-18.83506775,19.84834671,16.62969589,-9.059906006,-10.87784767,-9.626150131,-11.7123127,-9.775161743,-5.900859833,-2.354383469,46.96846008,30.10034561,8.463859558,-5.36441803,-10.75863838,5.24520874,-5.424022675,1.639127731,-0.894069672,-1.311302185,-18.03040504,19.66953278,-3.755092621,3.069639206,-6.794929504,-6.347894669,6.496906281,4.708766937,1.817941666,4.410743713,-7.24196434,-2.235174179,-5.036592484,-9.804964066,-12.45737076,9.208917618,1.579523087,14.72234726,2.413988113,2.145767212,1.966953278,-1.9967556,-6.61611557,-12.15934753,-11.83152199,2.831220627,2.413988113,-1.519918442,5.304813385,5.275011063,2
50,5.692243576,31.79907799,70.06525993,1.937150955,19.49071884,118.8218594,-35.55417061,-4.11272049,3.397464752,-12.93420792,-25.45118332,-14.69254494,-6.884336472,19.10328865,11.7123127,-11.86132431,-12.18914986,-10.72883606,-12.99381256,-10.5202198,-2.503395081,1.162290573,44.55447197,2.294778824,0.894069672,-4.708766937,-9.268522263,5.275011063,-5.275011063,1.817941666,0.417232513,9.030103683,8.940696716,23.72264862,-0.566244125,5.125999451,-5.930662155,-4.976987839,5.662441254,2.145767212,-6.109476089,18.83506775,5.722045898,4.142522812,-2.324581146,-6.705522537,-11.26527786,7.778406143,-2.384185791,8.106231689,16.83831215,16.03364944,16.30187035,3.308057785,-4.947185516,-13.11302185,-12.60638237,17.19594002,16.5104866,2.294778824,5.662441254,5.841255188,2
51,-2.950429916,21.07024193,35.79258919,-4.261732101,-39.27946091,8.791685104,-16.48068428,-12.01033592,0.178813934,-14.69254494,-25.06375313,-13.23223114,-8.374452591,14.96076584,-30.10034561,4.261732101,-7.629394531,-10.46061516,-13.53025436,-11.20567322,-0.834465027,6.109476089,57.45887756,-8.851289749,1.817941666,-3.278255463,-8.970499039,4.947185516,-4.73856926,5.87105751,8.165836334,23.1564045,5.304813385,6.198883057,-2.652406693,5.543231964,-5.215406418,-4.798173904,6.73532486,3.725290298,-8.463859558,16.95752144,2.682209015,1.221895218,-2.473592758,-5.513429642,-10.37120819,12.60638237,-1.907348633,11.35468483,3.486871719,3.010034561,3.069639206,0.447034836,-2.920627594,-11.1758709,-10.40101051,3.099441528,2.354383469,0.417232513,5.334615707,5.87105751,2
52,10.31160355,-6.258487701,-11.14606857,-13.67926598,36.09061241,13.02361488,-30.60698509,-14.42432404,-1.460313797,-12.99381256,-16.39127731,15.79523087,33.31899643,14.21570778,0.983476639,-13.7090683,-13.14282417,-10.31160355,-11.92092896,-2.056360245,10.28180122,16.36147499,58.62116814,23.54383469,-6.407499313,-6.645917892,-11.53349876,4.202127457,-3.218650818,8.374452591,6.645917892,7.688999176,4.61935997,7.808208466,-3.725290298,3.755092621,-5.066394806,-4.440546036,6.61611557,1.192092896,-6.049871445,15.79523087,0.74505806,-0.178813934,-3.576278687,-7.092952728,-9.298324585,11.32488251,-3.069639206,7.688999176,13.82827759,14.18590546,13.35144043,5.185604095,-3.844499588,-13.47064972,-13.58985901,14.60313797,14.45412636,5.662441254,12.18914986,12.30835915,2
53,17.61317253,5.543231964,-4.649162292,-8.672475815,-11.20567322,129.1632652,-15.46740532,-16.74890518,-1.966953278,-12.99381256,-15.1693821,11.65270805,32.66334534,-6.526708603,15.85483551,-26.46446228,-15.76542854,-11.56330109,-12.45737076,-4.410743713,7.808208466,8.046627045,39.42847252,-16.12305641,-3.606081009,-6.705522537,-11.23547554,2.652406693,-4.082918167,8.285045624,5.483627319,22.79877663,12.81499863,26.43465996,0.536441803,6.049871445,-6.705522537,-5.096197128,6.73532486,3.24845314,1.758337021,5.87105751,-0.029802322,1.817941666,-0.774860382,-6.73532486,-9.536743164,12.21895218,-0.387430191,11.50369644,9.894371033,10.31160355,10.16259193,4.73856926,-4.529953003,-12.81499863,-13.1726265,10.87784767,10.07318497,4.053115845,7.569789886,7.033348083,2
54,7.003545761,1.221895218,16.36147499,-21.99411392,12.69578934,113.7554646,9.417533875,-16.45088196,-7.659196854,-17.55356789,-26.07703209,-15.91444016,-9.447336197,-3.635883331,5.215406418,0.923871994,-9.000301361,-11.56330109,-13.56005669,-10.40101051,-1.221895218,4.73856926,42.91534424,6.258487701,12.18914986,-0.417232513,-8.404254913,2.562999725,-5.722045898,3.457069397,2.652406693,25.45118332,-3.9935112,13.26203346,1.490116119,6.437301636,-4.887580872,-5.900859833,5.573034286,0.864267349,-3.635883331,8.076429367,1.043081284,2.503395081,-2.264976501,-6.824731827,-7.838010788,11.14606857,-2.324581146,6.794929504,2.592802048,2.801418304,2.950429916,0.596046448,-4.291534424,-13.53025436,-13.64946365,2.175569534,2.890825272,0.357627869,5.304813385,5.394220352,2
55,16.09325409,29.4148922,41.75305367,-20.83182335,-53.85279655,31.50105476,-2.175569534,-14.54353333,-8.136034012,-20.20597458,-32.00769424,-24.79553223,-20.95103264,15.88463783,26.07703209,-19.99735832,-12.75539398,-15.28859138,-16.83831215,-12.93420792,-6.586313248,-3.933906555,38.50460052,10.81824303,-9.328126907,-5.781650543,-10.40101051,0.983476639,-8.523464203,0.476837158,-1.9967556,4.202127457,34.51108932,25.6896019,3.635883331,7.539987564,-4.321336746,-6.675720215,3.546476364,-2.384185791,-10.28180122,20.86162567,10.57982445,9.298324585,2.771615982,-5.602836609,-9.000301361,11.74211502,-2.354383469,7.86781311,16.83831215,16.5104866,16.12305641,5.334615707,-3.904104233,-11.7123127,-11.4440918,16.45088196,15.85483551,5.36441803,5.125999451,5.573034286,2
56,1.579523087,16.30187035,22.35174179,-20.95103264,-50.15730858,-18.47743988,-14.27531242,-18.62645149,-9.089708328,-21.36826515,-27.47774124,-14.21570778,0.923871994,-0.298023224,25.36177635,-9.685754776,-11.23547554,-13.85807991,-14.99056816,-11.29508018,-6.318092346,-4.589557648,33.82563591,19.37150955,-0.923871994,-3.546476364,-9.804964066,2.920627594,-7.301568985,-1.937150955,-7.092952728,3.755092621,9.35792923,22.94778824,3.516674042,7.003545761,-5.125999451,-5.483627319,2.74181366,-5.36441803,-13.41104507,9.030103683,4.440546036,7.122755051,-0.149011612,-5.513429642,-10.07318497,10.34140587,-6.824731827,3.9935112,6.824731827,7.688999176,7.212162018,1.847743988,-3.546476364,-14.60313797,-14.81175423,8.165836334,7.659196854,1.937150955,-0.506639481,-0.298023224,2
57,5.006790161,19.60992813,50.12750626,-12.04013824,3.904104233,14.84155655,-17.79198647,-11.4440918,-3.516674042,-16.30187035,-22.38154411,-7.092952728,6.645917892,8.761882782,-4.261732101,-13.82827759,-11.62290573,-11.83152199,-12.7851963,-6.61611557,-1.013278961,6.884336472,49.41225052,13.11302185,-3.9935112,-4.440546036,-9.23871994,4.172325134,-4.976987839,3.606081009,5.185604095,30.87520599,5.632638931,19.04368401,0.357627869,5.9902668,-4.947185516,-6.169080734,4.440546036,-4.172325134,-18.2390213,6.407499313,0.62584877,3.576278687,-1.668930054,-7.629394531,-9.924173355,9.894371033,-6.73532486,1.87754631,-5.960464478,-5.722045898,-5.87105751,-2.026557922,-4.649162292,-14.36471939,-14.75214958,-6.020069122,-5.900859833,-1.668930054,-3.665685654,-2.264976501,2
58,18.11981201,31.59046173,55.28330803,-2.503395081,-2.473592758,42.79613495,-28.61022949,-11.62290573,-2.294778824,-21.18945122,-27.6863575,-15.79523087,-11.14606857,11.89112663,10.34140587,-14.2455101,-11.1758709,-10.04338264,-13.79847527,-9.536743164,-8.702278137,-3.814697266,46.01478577,16.5104866,-1.519918442,-5.185604095,-10.40101051,5.006790161,-6.765127182,-0.447034836,-2.920627594,-0.11920929,-10.93745232,12.09974289,-0.74505806,5.513429642,-3.933906555,-6.139278412,2.74181366,-2.413988113,-9.626150131,2.145767212,-0.923871994,4.231929779,1.430511475,-4.768371582,-4.321336746,12.69578934,-4.410743713,5.900859833,9.208917618,9.030103683,9.298324585,5.006790161,0.685453415,-8.165836334,-9.000301361,9.775161743,9.268522263,6.765127182,4.857778549,5.722045898,2
59,11.26527786,22.5007534,8.583068848,-14.81175423,17.55356789,-1.907348633,9.566545486,-1.966953278,-0.596046448,-19.84834671,-26.64327621,-13.14282417,0.029802322,4.649162292,-18.35823059,-0.268220901,-2.11596489,-5.453824997,-11.11626625,-5.841255188,-5.36441803,-4.678964615,39.935112,14.7819519,9.506940842,0.11920929,-7.331371307,4.798173904,-6.496906281,-1.013278961,-5.453824997,-0.059604645,-10.84804535,21.36826515,0.774860382,4.917383194,-6.198883057,-6.109476089,3.457069397,-4.11272049,-10.40101051,-4.380941391,-5.304813385,2.503395081,-0.983476639,-5.304813385,-6.109476089,10.90764999,-2.264976501,13.32163811,1.043081284,0.983476639,1.013278961,3.665685654,3.695487976,-8.344650269,-8.046627045,1.490116119,0.864267349,4.410743713,6.377696991,6.318092346,2
60,-14.90116119,-0.298023224,27.23932266,-9.23871994,32.15670586,62.76369095,-6.973743439,-4.529953003,3.24845314,-10.07318497,-15.91444016,11.26527786,16.80850983,5.632638931,-16.83831215,4.11272049,-3.963708878,-6.437301636,-7.450580597,-0.357627869,2.890825272,3.844499588,44.22664642,-2.682209015,-0.834465027,-4.053115845,-7.808208466,7.063150406,-5.155801773,-0.357627869,-2.682209015,7.033348083,-37.46151924,15.13957977,-5.602836609,2.533197403,-7.212162018,-7.957220078,0.238418579,-7.122755051,-22.11332321,-15.1693821,-20.68281174,-4.470348358,-5.751848221,-7.838010788,-11.08646393,7.480382919,-7.9870224,-1.87754631,-5.096197128,-5.185604095,-5.125999451,-1.37090683,-3.725290298,-19.63973045,-19.52052116,-4.291534424,-3.844499588,-1.102685928,-6.61611557,-5.722045898,2
61,-13.9772892,27.98438072,-20.17617226,-14.33491707,-12.99381256,-14.39452171,3.24845314,-16.39127731,-3.665685654,-13.08321953,-19.28210258,10.84804535,30.66658974,-16.98732376,-6.556510925,-15.46740532,-14.90116119,-10.01358032,-8.910894394,-2.890825272,2.712011337,5.304813385,38.92183304,-27.56714821,-15.25878906,-12.99381256,-11.08646393,6.109476089,-6.377696991,-0.804662704,-1.788139343,3.039836884,2.264976501,2.980232239,-10.31160355,2.324581146,-6.020069122,-7.748603821,1.132488251,-3.9935112,-14.63294029,-4.231929779,-7.838010788,-2.026557922,-4.529953003,-7.957220078,-11.20567322,8.106231689,-7.718801498,4.291534424,-1.311302185,-1.341104507,-0.62584877,1.907348633,1.549720764,-14.54353333,-15.05017281,-0.774860382,-1.162290573,1.817941666,4.351139069,4.768371582,2
62,12.27855682,5.185604095,50.84276199,-10.04338264,20.38478851,13.23223114,12.81499863,-8.821487427,2.503395081,-11.80171967,-21.21925354,-12.06994057,-15.34819603,8.523464203,-8.821487427,-13.05341721,-10.01358032,-5.24520874,-5.125999451,-5.930662155,-8.583068848,-5.602836609,35.88199615,-10.13278961,-16.2422657,-12.27855682,-9.834766388,6.884336472,-8.463859558,-7.510185242,-10.96725464,-11.80171967,2.056360245,9.506940842,-9.298324585,1.162290573,-8.463859558,-10.72883606,-4.231929779,-11.9805336,-20.56360245,-8.285045624,-10.66923141,-4.649162292,-9.35792923,-12.81499863,-14.54353333,1.400709152,-14.57333565,-3.427267075,-12.93420792,-12.69578934,-12.72559166,-9.119510651,-11.83152199,-27.80556679,-26.7624855,-12.09974289,-13.11302185,-9.23871994,-13.67926598,-13.9772892,2
63,13.73887062,-0.11920929,16.18266106,21.4278698,41.06760025,-2.950429916,-50.7235527,-1.639127731,11.80171967,-3.933906555,-9.626150131,4.708766937,4.023313522,8.642673492,-12.27855682,-18.17941666,-14.33491707,-1.25169754,-0.62584877,2.831220627,1.728534698,3.129243851,40.17353058,-6.675720215,-23.54383469,-18.11981201,-12.18914986,9.655952454,-4.947185516,-2.175569534,-3.87430191,5.841255188,-6.914138794,-28.58042717,-21.18945122,-2.771615982,-10.60962677,-10.60962677,-1.490116119,-9.506940842,-18.74566078,-0.178813934,-14.21570778,-12.39776611,-13.67926598,-15.52700996,-15.19918442,0.268220901,-12.57658005,-1.102685928,-16.33167267,-16.15285873,-15.61641693,-11.89112663,-13.79847527,-28.46121788,-27.38833427,-15.07997513,-15.7058239,-12.48717308,-16.59989357,-16.00384712,2
64,-0.208616257,21.4278698,75.25086403,-0.685453415,27.1499157,30.66658974,1.758337021,5.662441254,8.881092072,-3.039836884,-16.45088196,-10.96725464,3.546476364,2.980232239,-37.49132156,7.212162018,0.864267349,0.864267349,-0.715255737,-0.62584877,-3.278255463,1.668930054,42.91534424,6.705522537,6.347894669,-4.291534424,-6.973743439,10.7884407,-5.006790161,-0.715255737,-0.685453415,8.970499039,-19.93775368,15.37799835,-8.404254913,-0.178813934,-8.702278137,-8.523464203,2.086162567,-1.966953278,-7.063150406,-11.86132431,-15.13957977,-5.841255188,-7.629394531,-13.11302185,-12.18914986,6.556510925,-5.751848221,8.49366188,0.953674316,1.132488251,1.072883606,-2.831220627,-6.169080734,-17.52376556,-18.32842827,2.264976501,1.609325409,-2.920627594,-0.834465027,-0.178813934,2
65,34.66010094,36.59725189,46.67043686,-2.503395081,-36.41843796,46.64063454,-10.75863838,2.920627594,8.583068848,-3.486871719,-15.52700996,-10.31160355,-14.15610313,15.55681229,26.67307854,-13.11302185,-6.377696991,-2.175569534,-2.861022949,-1.907348633,-5.275011063,-1.579523087,32.42492676,-13.29183578,-14.2455101,-13.61966133,-9.566545486,8.404254913,-4.470348358,0.268220901,-3.725290298,6.139278412,-0.804662704,10.60962677,-12.12954521,-1.311302185,-5.960464478,-7.331371307,3.337860107,2.473592758,-1.102685928,-6.61611557,-12.09974289,-5.900859833,-6.377696991,-10.04338264,-11.05666161,8.374452591,-3.725290298,13.82827759,-5.125999451,-5.304813385,-5.573034286,-2.443790436,-1.37090683,-15.79523087,-15.07997513,-5.394220352,-5.662441254,-2.175569534,0.834465027,0.566244125,2
66,29.1466713,37.90855408,52.15406418,-11.35468483,30.04074097,9.775161743,-34.68990326,-11.56330109,-2.592802048,-8.49366188,-18.74566078,-5.632638931,-1.37090683,19.78874207,15.61641693,-31.29243851,-16.89791679,-8.255243301,-7.629394531,-2.324581146,-4.976987839,3.606081009,43.9286232,-1.9967556,-19.04368401,-19.52052116,-12.75539398,6.914138794,-3.486871719,1.728534698,3.635883331,16.30187035,9.208917618,11.1758709,-10.2519989,1.311302185,-4.559755325,-5.275011063,4.708766937,0.566244125,-4.917383194,4.231929779,-1.013278961,-1.013278961,-0.387430191,-6.884336472,-6.139278412,10.49041748,-0.953674316,14.06669617,11.1758709,11.80171967,12.15934753,7.510185242,6.079673767,-9.715557098,-9.149312973,12.12954521,11.47389412,7.86781311,10.96725464,11.80171967,2
67,11.89112663,11.53349876,-15.40780067,-18.11981201,-9.924173355,-7.182359695,-25.74920654,-16.03364944,-4.440546036,-10.16259193,-15.88463783,18.83506775,30.93481064,5.751848221,12.27855682,-12.42756844,-12.27855682,-8.61287117,-6.228685379,-0.298023224,8.106231689,15.85483551,48.22015762,9.417533875,-1.25169754,-10.31160355,-10.55002213,6.556510925,-1.490116119,6.198883057,7.599592209,20.20597458,-9.119510651,18.29862595,-5.483627319,2.831220627,-4.768371582,-5.841255188,4.61935997,-1.698732376,-8.583068848,-8.136034012,-7.9870224,-1.907348633,-2.205371857,-8.821487427,-9.030103683,7.718801498,-4.559755325,13.50045204,-5.573034286,-5.483627319,-5.662441254,-0.655651093,-3.129243851,-13.56005669,-13.23223114,-5.304813385,-5.066394806,-0.74505806,4.380941391,3.665685654,2
